scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000078,12,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,11;12,12,,{},"{""12"": 4895}",0,43.657397107897665,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.657397107897665],[657648],,,10,16,
2026_07_15_01_26_56,000078,13,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,13;14,13,,{},"{""13"": 4778}",0,43.657397107897665,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.657397107897665],[657648],,,11,14,
2026_07_15_01_26_56,000078,14,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,13;14,14;13,13,"{""13"": 51}","{""13"": 4730, ""14"": 5015}",75680,43.657397107897665,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.657397107897665],[657648],13>14:2,,5,4,
2026_07_15_01_26_56,000078,15,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,15;20,15;20,20,"{""20"": 18}","{""15"": 4753, ""20"": 3714}",59424,43.657397107897665,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.657397107897665],[657648],20>15:8,,18,25,
2026_07_15_01_26_56,000078,16,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,16;19,16,,{},"{""16"": 4880}",0,43.657397107897665,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.657397107897665],[657648],,,15,23,
2026_07_15_01_26_56,000078,17,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,2;17,17,,{},"{""17"": 4995}",0,43.657397107897665,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.657397107897665],[657648],,,16,13,
2026_07_15_01_26_56,000078,18,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,7;18,18;7,7,"{""7"": 57}","{""7"": 4906, ""18"": 5018}",78496,43.657397107897665,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.657397107897665],[657648],7>18:5,,12,20,
2026_07_15_01_26_56,000078,19,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,16;19,19;16,16,"{""16"": 32}","{""16"": 4655, ""19"": 4823}",74480,43.657397107897665,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.657397107897665],[657648],16>19:4,,16,26,
2026_07_15_01_26_56,000078,20,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,15;20,20,,{},"{""20"": 4908}",0,43.657397107897665,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.657397107897665],[657648],,,19,19,
2026_07_15_01_26_56,000080,1,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,1;3,1;3,3,"{""3"": 64}","{""1"": 4933, ""3"": 4903}",78448,43.76418242491657,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.76418242491657],[658848],3>1:6,,21,22,
2026_07_15_01_26_56,000080,2,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,2;17,2;17,17,"{""17"": 59}","{""2"": 4849, ""17"": 4767}",76272,43.76418242491657,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.76418242491657],[658848],17>2:4,,24,35,
2026_07_15_01_26_56,000080,3,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,1;3,3,,{},"{""3"": 4937}",0,43.76418242491657,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.76418242491657],[658848],,,16,7,
2026_07_15_01_26_56,000080,4,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,4;8,4,,{},"{""4"": 4847}",0,43.76418242491657,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.76418242491657],[658848],,,10,26,
2026_07_15_01_26_56,000080,5,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,5,5,,{},"{""5"": 4916}",0,43.76418242491657,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.76418242491657],[658848],,,13,14,
2026_07_15_01_26_56,000080,6,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,6;9,6,,{},"{""6"": 4637}",0,43.76418242491657,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.76418242491657],[658848],,,11,15,
2026_07_15_01_26_56,000080,7,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,7;18,7,,{},"{""7"": 4919}",0,43.76418242491657,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.76418242491657],[658848],,,13,15,
2026_07_15_01_26_56,000080,8,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,4;8,8;4,4,"{""4"": 36}","{""4"": 4533, ""8"": 4839}",72528,43.76418242491657,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.76418242491657],[658848],4>8:1,,14,33,
2026_07_15_01_26_56,000080,9,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,6;9,9;6,6,"{""6"": 37}","{""6"": 4399, ""9"": 4858}",70384,43.76418242491657,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.76418242491657],[658848],6>9:0,,15,19,
2026_07_15_01_26_56,000080,10,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,10,10,,{},"{""10"": 4924}",0,43.76418242491657,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.76418242491657],[658848],,,17,27,
2026_07_15_01_26_56,000080,11,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,11;12,11;12,12,"{""12"": 40}","{""11"": 4908, ""12"": 4533}",72528,43.76418242491657,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.76418242491657],[658848],12>11:7,,18,33,
2026_07_15_01_26_56,000080,12,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,11;12,12,,{},"{""12"": 4905}",0,43.76418242491657,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.76418242491657],[658848],,,10,16,
2026_07_15_01_26_56,000080,13,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,13;14,13,,{},"{""13"": 4772}",0,43.76418242491657,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.76418242491657],[658848],,,11,14,
2026_07_15_01_26_56,000080,14,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,13;14,14;13,13,"{""13"": 53}","{""13"": 4762, ""14"": 5031}",76192,43.76418242491657,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.76418242491657],[658848],13>14:2,,6,4,
2026_07_15_01_26_56,000080,15,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,15;20,15;20,20,"{""20"": 18}","{""15"": 4751, ""20"": 3716}",59456,43.76418242491657,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.76418242491657],[658848],20>15:8,,18,24,
2026_07_15_01_26_56,000080,16,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,16;19,16,,{},"{""16"": 4897}",0,43.76418242491657,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.76418242491657],[658848],,,17,22,
2026_07_15_01_26_56,000080,17,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,2;17,17,,{},"{""17"": 4990}",0,43.76418242491657,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.76418242491657],[658848],,,16,13,
2026_07_15_01_26_56,000080,18,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,7;18,18;7,7,"{""7"": 61}","{""7"": 4918, ""18"": 4986}",78688,43.76418242491657,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.76418242491657],[658848],7>18:5,,14,21,
2026_07_15_01_26_56,000080,19,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,16;19,19;16,16,"{""16"": 31}","{""16"": 4647, ""19"": 4821}",74352,43.76418242491657,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.76418242491657],[658848],16>19:3,,18,27,
2026_07_15_01_26_56,000080,20,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,15;20,20,,{},"{""20"": 4907}",0,43.76418242491657,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.76418242491657],[658848],,,21,19,
2026_07_15_01_26_56,000082,1,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,1;17,1;17,17,"{""17"": 62}","{""1"": 4932, ""17"": 4912}",78592,43.82647385984427,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.82647385984427],[667616],17>1:4,,26,24,
2026_07_15_01_26_56,000082,2,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,2;4,2;4,4,"{""4"": 50}","{""2"": 4863, ""4"": 4816}",77056,43.82647385984427,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.82647385984427],[667616],4>2:1,,30,39,
2026_07_15_01_26_56,000082,3,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,3;10,3;10,10,"{""10"": 59}","{""3"": 4948, ""10"": 4925}",78800,43.82647385984427,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.82647385984427],[667616],10>3:5,,30,30,
2026_07_15_01_26_56,000082,4,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,2;4,4,,{},"{""4"": 4841}",0,43.82647385984427,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.82647385984427],[667616],,,12,26,
2026_07_15_01_26_56,000082,5,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,5,5,,{},"{""5"": 4913}",0,43.82647385984427,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.82647385984427],[667616],,,13,14,
2026_07_15_01_26_56,000082,6,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,6;9,6,,{},"{""6"": 4653}",0,43.82647385984427,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.82647385984427],[667616],,,11,15,
2026_07_15_01_26_56,000082,7,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,7;18,7,,{},"{""7"": 4912}",0,43.82647385984427,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.82647385984427],[667616],,,10,16,
2026_07_15_01_26_56,000082,8,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,8,8,,{},"{""8"": 4838}",0,43.82647385984427,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.82647385984427],[667616],,,13,23,
2026_07_15_01_26_56,000082,9,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,6;9,9;6,6,"{""6"": 37}","{""6"": 4409, ""9"": 4859}",70544,43.82647385984427,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.82647385984427],[667616],6>9:0,,15,19,
2026_07_15_01_26_56,000082,10,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,3;10,10,,{},"{""10"": 4925}",0,43.82647385984427,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.82647385984427],[667616],,,16,26,
2026_07_15_01_26_56,000082,11,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,11;12,11;12,12,"{""12"": 40}","{""11"": 4909, ""12"": 4570}",73120,43.82647385984427,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.82647385984427],[667616],12>11:7,,16,35,
2026_07_15_01_26_56,000082,12,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,11;12,12,,{},"{""12"": 4915}",0,43.82647385984427,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.82647385984427],[667616],,,9,18,
2026_07_15_01_26_56,000082,13,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,13;14,13,,{},"{""13"": 4801}",0,43.82647385984427,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.82647385984427],[667616],,,11,14,
2026_07_15_01_26_56,000082,14,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,13;14,14;13,13,"{""13"": 54}","{""13"": 4791, ""14"": 4993}",76656,43.82647385984427,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.82647385984427],[667616],13>14:3,,4,4,
2026_07_15_01_26_56,000082,15,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,15;20,15;20,20,"{""20"": 18}","{""15"": 4758, ""20"": 3719}",59504,43.82647385984427,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.82647385984427],[667616],20>15:8,,19,23,
2026_07_15_01_26_56,000082,16,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,16;19,16,,{},"{""16"": 4908}",0,43.82647385984427,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.82647385984427],[667616],,,17,22,
2026_07_15_01_26_56,000082,17,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,1;17,17,,{},"{""17"": 4970}",0,43.82647385984427,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.82647385984427],[667616],,,18,13,
2026_07_15_01_26_56,000082,18,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,7;18,18;7,7,"{""7"": 61}","{""7"": 4912, ""18"": 4961}",78592,43.82647385984427,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.82647385984427],[667616],7>18:6,,16,21,
2026_07_15_01_26_56,000082,19,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,16;19,19;16,16,"{""16"": 30}","{""16"": 4672, ""19"": 4822}",74752,43.82647385984427,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.82647385984427],[667616],16>19:2,,19,26,
2026_07_15_01_26_56,000082,20,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,15;20,20,,{},"{""20"": 4906}",0,43.82647385984427,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.82647385984427],[667616],,,21,18,
2026_07_15_01_26_56,000084,1,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,1;3,1;3,3,"{""3"": 64}","{""1"": 4932, ""3"": 4889}",78224,43.7285873192436,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.7285873192436],[660144],3>1:6,,23,22,
2026_07_15_01_26_56,000084,2,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,2;17,2;17,17,"{""17"": 57}","{""2"": 4867, ""17"": 4743}",75888,43.7285873192436,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.7285873192436],[660144],17>2:3,,23,32,
2026_07_15_01_26_56,000084,3,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,1;3,3,,{},"{""3"": 4935}",0,43.7285873192436,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.7285873192436],[660144],,,15,7,
2026_07_15_01_26_56,000084,4,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,4;8,4,,{},"{""4"": 4841}",0,43.7285873192436,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.7285873192436],[660144],,,12,27,
2026_07_15_01_26_56,000084,5,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,5,5,,{},"{""5"": 4932}",0,43.7285873192436,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.7285873192436],[660144],,,8,15,
2026_07_15_01_26_56,000084,6,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,6;9,6,,{},"{""6"": 4670}",0,43.7285873192436,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.7285873192436],[660144],,,11,15,
2026_07_15_01_26_56,000084,7,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,7;18,7,,{},"{""7"": 4915}",0,43.7285873192436,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.7285873192436],[660144],,,14,14,
2026_07_15_01_26_56,000084,8,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,4;8,8;4,4,"{""4"": 36}","{""4"": 4529, ""8"": 4837}",72464,43.7285873192436,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.7285873192436],[660144],4>8:1,,18,33,
2026_07_15_01_26_56,000084,9,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,6;9,9;6,6,"{""6"": 37}","{""6"": 4419, ""9"": 4858}",70704,43.7285873192436,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.7285873192436],[660144],6>9:0,,15,19,
2026_07_15_01_26_56,000084,10,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,10,10,,{},"{""10"": 4914}",0,43.7285873192436,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.7285873192436],[660144],,,19,27,
2026_07_15_01_26_56,000084,11,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,11;12,11;12,12,"{""12"": 40}","{""11"": 4909, ""12"": 4605}",73680,43.7285873192436,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.7285873192436],[660144],12>11:7,,20,31,
2026_07_15_01_26_56,000084,12,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,11;12,12,,{},"{""12"": 4926}",0,43.7285873192436,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.7285873192436],[660144],,,12,14,
2026_07_15_01_26_56,000084,13,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,13;14,13,,{},"{""13"": 4788}",0,43.7285873192436,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.7285873192436],[660144],,,11,14,
2026_07_15_01_26_56,000084,14,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,13;14,14;13,13,"{""13"": 53}","{""13"": 4778, ""14"": 4994}",76448,43.7285873192436,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.7285873192436],[660144],13>14:4,,6,4,
2026_07_15_01_26_56,000084,15,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,15;20,15;20,20,"{""20"": 18}","{""15"": 4766, ""20"": 3720}",59520,43.7285873192436,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.7285873192436],[660144],20>15:8,,19,23,
2026_07_15_01_26_56,000084,16,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,16;19,16,,{},"{""16"": 4906}",0,43.7285873192436,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.7285873192436],[660144],,,16,21,
2026_07_15_01_26_56,000084,17,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,2;17,17,,{},"{""17"": 4976}",0,43.7285873192436,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.7285873192436],[660144],,,18,11,
2026_07_15_01_26_56,000084,18,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,7;18,18;7,7,"{""7"": 62}","{""7"": 4914, ""18"": 4972}",78624,43.7285873192436,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.7285873192436],[660144],7>18:5,,18,21,
2026_07_15_01_26_56,000084,19,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,16;19,19;16,16,"{""16"": 30}","{""16"": 4662, ""19"": 4822}",74592,43.7285873192436,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.7285873192436],[660144],16>19:2,,19,27,
2026_07_15_01_26_56,000084,20,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,15;20,20,,{},"{""20"": 4904}",0,43.7285873192436,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.7285873192436],[660144],,,19,18,
2026_07_15_01_26_56,000086,1,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,1;3,1;3,3,"{""3"": 62}","{""1"": 4932, ""3"": 4900}",78400,43.83537263626251,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.83537263626251],[664112],3>1:6,,25,22,
2026_07_15_01_26_56,000086,2,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,2;17,2;17,17,"{""17"": 57}","{""2"": 4863, ""17"": 4746}",75936,43.83537263626251,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.83537263626251],[664112],17>2:4,,23,33,
2026_07_15_01_26_56,000086,3,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,1;3,3,,{},"{""3"": 4939}",0,43.83537263626251,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.83537263626251],[664112],,,16,7,
2026_07_15_01_26_56,000086,4,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,4;16,4,,{},"{""4"": 4844}",0,43.83537263626251,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.83537263626251],[664112],,,12,26,
2026_07_15_01_26_56,000086,5,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,5;13,5;13,13,"{""13"": 43}","{""5"": 4915, ""13"": 4603}",73648,43.83537263626251,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.83537263626251],[664112],13>5:1,,12,24,
2026_07_15_01_26_56,000086,6,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,6;9,6,,{},"{""6"": 4676}",0,43.83537263626251,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.83537263626251],[664112],,,10,15,
2026_07_15_01_26_56,000086,7,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,7;18,7,,{},"{""7"": 4928}",0,43.83537263626251,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.83537263626251],[664112],,,11,16,
2026_07_15_01_26_56,000086,8,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,8,8,,{},"{""8"": 4837}",0,43.83537263626251,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.83537263626251],[664112],,,12,23,
2026_07_15_01_26_56,000086,9,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,6;9,9;6,6,"{""6"": 35}","{""6"": 4415, ""9"": 4858}",70640,43.83537263626251,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.83537263626251],[664112],6>9:0,,16,19,
2026_07_15_01_26_56,000086,10,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,10,10,,{},"{""10"": 4926}",0,43.83537263626251,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.83537263626251],[664112],,,16,27,
2026_07_15_01_26_56,000086,11,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,11;12,11;12,12,"{""12"": 41}","{""11"": 4910, ""12"": 4635}",74160,43.83537263626251,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.83537263626251],[664112],12>11:7,,22,31,
2026_07_15_01_26_56,000086,12,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,11;12,12,,{},"{""12"": 4938}",0,43.83537263626251,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.83537263626251],[664112],,,10,15,
2026_07_15_01_26_56,000086,13,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,5;13,13,,{},"{""13"": 4773}",0,43.83537263626251,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.83537263626251],[664112],,,11,14,
2026_07_15_01_26_56,000086,14,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,14;19,14;19,19,"{""19"": 51}","{""14"": 5015, ""19"": 4741}",75856,43.83537263626251,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.83537263626251],[664112],19>14:2,,3,5,
2026_07_15_01_26_56,000086,15,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,15;20,15;20,20,"{""20"": 18}","{""15"": 4762, ""20"": 3723}",59568,43.83537263626251,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.83537263626251],[664112],20>15:8,,17,24,
2026_07_15_01_26_56,000086,16,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,4;16,16;4,4,"{""4"": 51}","{""4"": 4818, ""16"": 4917}",77088,43.83537263626251,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.83537263626251],[664112],4>16:3,,22,39,
2026_07_15_01_26_56,000086,17,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,2;17,17,,{},"{""17"": 4971}",0,43.83537263626251,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.83537263626251],[664112],,,18,11,
2026_07_15_01_26_56,000086,18,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,7;18,18;7,7,"{""7"": 61}","{""7"": 4926, ""18"": 4982}",78816,43.83537263626251,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.83537263626251],[664112],7>18:5,,17,21,
2026_07_15_01_26_56,000086,19,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,14;19,19,,{},"{""19"": 4822}",0,43.83537263626251,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.83537263626251],[664112],,,10,14,
2026_07_15_01_26_56,000086,20,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,15;20,20,,{},"{""20"": 4905}",0,43.83537263626251,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.83537263626251],[664112],,,20,18,
2026_07_15_01_26_56,000088,1,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,1;17,1;17,17,"{""17"": 64}","{""1"": 4930, ""17"": 4921}",78736,43.844271412680754,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.844271412680754],[590176],17>1:4,,28,24,
2026_07_15_01_26_56,000088,2,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,2;6,2,,{},"{""2"": 4862}",0,43.844271412680754,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.844271412680754],[590176],,,18,25,
2026_07_15_01_26_56,000088,3,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,3;19,3;19,19,"{""19"": 62}","{""3"": 4952, ""19"": 4823}",77168,43.844271412680754,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.844271412680754],[590176],19>3:3,,15,15,
2026_07_15_01_26_56,000088,4,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,4;16,4,,{},"{""4"": 4844}",0,43.844271412680754,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.844271412680754],[590176],,,12,26,
2026_07_15_01_26_56,000088,5,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,5,5,,{},"{""5"": 4933}",0,43.844271412680754,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.844271412680754],[590176],,,9,15,
2026_07_15_01_26_56,000088,6,all-cavs,fullperception_pcs,grid,utility,utility,none,0,0,,singleton,20,,2;6,6;2,2,"{""2"": 34}","{""2"": 4299, ""6"": 4643}",68784,43.844271412680754,10,40.0,ns3,899,0.5,10,12,28,1,1,[43.844271412680754],[590176],2>6:0,,28,32,
