scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,sgcp_frame_mbps_budget,sgcp_frame_budget_bytes,sgcp_frame_budget_original_bytes,sgcp_frame_budget_admitted_bytes,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000060,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,4,,{},"{""4"": 4886}",0,38.932146829810904,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.932146829810904],[550592],,,12,28,
2026_07_15_01_26_56,000060,11,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,9;11,11,,{},"{""11"": 4909}",0,38.932146829810904,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.932146829810904],[550592],,,16,13,
2026_07_15_01_26_56,000060,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,13;19,13,,{},"{""13"": 4793}",0,38.932146829810904,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.932146829810904],[550592],,,2,11,
2026_07_15_01_26_56,000060,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 25}","{""6"": 4120, ""15"": 4740}",65920,38.932146829810904,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.932146829810904],[550592],6>15:0,,13,17,
2026_07_15_01_26_56,000060,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,16,16,,{},"{""16"": 4857}",0,38.932146829810904,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.932146829810904],[550592],,,17,25,
2026_07_15_01_26_56,000060,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,17;18,17,,{},"{""17"": 4967}",0,38.932146829810904,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.932146829810904],[550592],,,9,10,
2026_07_15_01_26_56,000062,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 36}","{""1"": 4921, ""4"": 3080}",49280,38.941045606229146,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.941045606229146],[551392],4>1:7,,22,34,
2026_07_15_01_26_56,000062,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,12,12,,{},"{""12"": 4894}",0,38.941045606229146,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.941045606229146],[551392],,,7,20,
2026_07_15_01_26_56,000062,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 25}","{""6"": 4096, ""15"": 4745}",65536,38.941045606229146,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.941045606229146],[551392],6>15:0,,15,17,
2026_07_15_01_26_56,000062,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,16,16,,{},"{""16"": 4866}",0,38.941045606229146,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.941045606229146],[551392],,,14,25,
2026_07_15_01_26_56,000062,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,17;18,17,,{},"{""17"": 4985}",0,38.941045606229146,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.941045606229146],[551392],,,6,9,
2026_07_15_01_26_56,000062,19,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;13;19,19;13;5,13;5,"{""5"": 28, ""13"": 36}","{""5"": 4376, ""13"": 3908, ""19"": 4823}",132544,38.941045606229146,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.941045606229146],[551392],5>19:6;13>19:5,,12,27,
2026_07_15_01_26_56,000064,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 36}","{""1"": 4921, ""4"": 3131}",50096,38.94994438264739,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.94994438264739],[614624],4>1:8,,24,33,
2026_07_15_01_26_56,000064,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,12,12,,{},"{""12"": 4896}",0,38.94994438264739,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.94994438264739],[614624],,,9,19,
2026_07_15_01_26_56,000064,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 25}","{""6"": 4118, ""15"": 4750}",65888,38.94994438264739,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.94994438264739],[614624],6>15:0,,15,17,
2026_07_15_01_26_56,000064,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,9;16,16,,{},"{""16"": 4850}",0,38.94994438264739,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.94994438264739],[614624],,,16,24,
2026_07_15_01_26_56,000064,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,17;18,17,,{},"{""17"": 4966}",0,38.94994438264739,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.94994438264739],[614624],,,10,9,
2026_07_15_01_26_56,000064,19,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;13;19,19;13;5,13;5,"{""5"": 28, ""13"": 36}","{""5"": 4377, ""13"": 3909, ""19"": 4819}",132576,38.94994438264739,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.94994438264739],[614624],5>19:7;13>19:5,,12,28,
2026_07_15_01_26_56,000066,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 36}","{""1"": 4922, ""4"": 3175}",50800,42.34927697441602,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[42.34927697441602],[569344],4>1:7,,26,34,
2026_07_15_01_26_56,000066,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,12,12,,{},"{""12"": 4884}",0,42.34927697441602,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[42.34927697441602],[569344],,,8,19,
2026_07_15_01_26_56,000066,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 24}","{""6"": 4108, ""15"": 4740}",65728,42.34927697441602,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[42.34927697441602],[569344],6>15:0,,14,17,
2026_07_15_01_26_56,000066,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;16,16,,{},"{""16"": 4854}",0,42.34927697441602,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[42.34927697441602],[569344],,,13,24,
2026_07_15_01_26_56,000066,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,17;18,17,,{},"{""17"": 4984}",0,42.34927697441602,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[42.34927697441602],[569344],,,4,9,
2026_07_15_01_26_56,000066,19,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;13;19,19;13;5,13;5,"{""5"": 28, ""13"": 36}","{""5"": 4377, ""13"": 3907, ""19"": 4818}",132544,42.34927697441602,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[42.34927697441602],[569344],5>19:6;13>19:3,,10,28,
2026_07_15_01_26_56,000068,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 36}","{""1"": 4924, ""4"": 3216}",51456,38.94994438264739,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.94994438264739],[616832],4>1:8,,22,34,
2026_07_15_01_26_56,000068,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,4,,{},"{""4"": 4848}",0,38.94994438264739,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.94994438264739],[616832],,,14,28,
2026_07_15_01_26_56,000068,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,13;19,13,,{},"{""13"": 4795}",0,38.94994438264739,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.94994438264739],[616832],,,0,11,
2026_07_15_01_26_56,000068,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 25}","{""6"": 4120, ""15"": 4743}",65920,38.94994438264739,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.94994438264739],[616832],6>15:0,,15,16,
2026_07_15_01_26_56,000068,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,9;16,16,,{},"{""16"": 4887}",0,38.94994438264739,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.94994438264739],[616832],,,14,23,
2026_07_15_01_26_56,000068,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,17;18,17,,{},"{""17"": 4976}",0,38.94994438264739,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.94994438264739],[616832],,,9,9,
2026_07_15_01_26_56,000070,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 36}","{""1"": 4925, ""4"": 3255}",52080,38.976640711902114,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.976640711902114],[616896],4>1:8,,22,34,
2026_07_15_01_26_56,000070,11,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,9;11,11,,{},"{""11"": 4909}",0,38.976640711902114,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.976640711902114],[616896],,,16,14,
2026_07_15_01_26_56,000070,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,13;19,13,,{},"{""13"": 4795}",0,38.976640711902114,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.976640711902114],[616896],,,0,11,
2026_07_15_01_26_56,000070,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 25}","{""6"": 4085, ""15"": 4740}",65360,38.976640711902114,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.976640711902114],[616896],6>15:0,,15,16,
2026_07_15_01_26_56,000070,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,9;16,16,,{},"{""16"": 4856}",0,38.976640711902114,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.976640711902114],[616896],,,13,24,
2026_07_15_01_26_56,000070,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,17;18,17,,{},"{""17"": 4972}",0,38.976640711902114,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[38.976640711902114],[616896],,,9,9,
2026_07_15_01_26_56,000072,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 36}","{""1"": 4928, ""4"": 3322}",53152,42.34927697441602,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[42.34927697441602],[576048],4>1:7,,19,32,
2026_07_15_01_26_56,000072,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,4,,{},"{""4"": 4868}",0,42.34927697441602,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[42.34927697441602],[576048],,,13,27,
2026_07_15_01_26_56,000072,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,13;19,13,,{},"{""13"": 4800}",0,42.34927697441602,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[42.34927697441602],[576048],,,3,10,
2026_07_15_01_26_56,000072,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 24}","{""6"": 4074, ""15"": 4748}",65184,42.34927697441602,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[42.34927697441602],[576048],6>15:0,,16,18,
2026_07_15_01_26_56,000072,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;16,16,,{},"{""16"": 4868}",0,42.34927697441602,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[42.34927697441602],[576048],,,14,23,
2026_07_15_01_26_56,000072,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,17;18,17,,{},"{""17"": 4977}",0,42.34927697441602,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[42.34927697441602],[576048],,,7,9,
2026_07_15_01_26_56,000074,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 36}","{""1"": 4931, ""4"": 3359}",53744,42.32258064516129,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[42.32258064516129],[577536],4>1:7,,20,32,
2026_07_15_01_26_56,000074,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,12,12,,{},"{""12"": 4881}",0,42.32258064516129,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[42.32258064516129],[577536],,,8,19,
2026_07_15_01_26_56,000074,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,13;19,13,,{},"{""13"": 4800}",0,42.32258064516129,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[42.32258064516129],[577536],,,3,11,
2026_07_15_01_26_56,000074,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 22}","{""6"": 4065, ""15"": 4753}",65040,42.32258064516129,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[42.32258064516129],[577536],6>15:0,,15,18,
2026_07_15_01_26_56,000074,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,17;18,17,,{},"{""17"": 4954}",0,42.32258064516129,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[42.32258064516129],[577536],,,8,9,
2026_07_15_01_26_56,000074,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,20,20,,{},"{""20"": 4907}",0,42.32258064516129,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[42.32258064516129],[577536],,,21,19,
2026_07_15_01_26_56,000076,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 35}","{""1"": 4934, ""4"": 3440}",55040,39.53726362625139,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.53726362625139],[588784],4>1:7,,19,32,
2026_07_15_01_26_56,000076,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,4,,{},"{""4"": 4853}",0,39.53726362625139,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.53726362625139],[588784],,,11,27,
2026_07_15_01_26_56,000076,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,13,13,,{},"{""13"": 4773}",0,39.53726362625139,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.53726362625139],[588784],,,2,11,
2026_07_15_01_26_56,000076,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 22}","{""6"": 4058, ""15"": 4754}",64928,39.53726362625139,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.53726362625139],[588784],6>15:0,,16,18,
2026_07_15_01_26_56,000076,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,16;17,16,,{},"{""16"": 4885}",0,39.53726362625139,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.53726362625139],[588784],,,12,21,
2026_07_15_01_26_56,000076,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,16;17,17;16,16,"{""16"": 41}","{""16"": 3121, ""17"": 5003}",49936,39.53726362625139,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.53726362625139],[588784],16>17:6,,10,21,
2026_07_15_01_26_56,000078,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 34}","{""1"": 4934, ""4"": 3483}",55728,39.483870967741936,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.483870967741936],[665008],4>1:8,,20,34,
2026_07_15_01_26_56,000078,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,4,,{},"{""4"": 4858}",0,39.483870967741936,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.483870967741936],[665008],,,10,30,
2026_07_15_01_26_56,000078,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,13,13,,{},"{""13"": 4778}",0,39.483870967741936,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.483870967741936],[665008],,,1,10,
2026_07_15_01_26_56,000078,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15,,{},"{""15"": 4753}",0,39.483870967741936,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.483870967741936],[665008],,,13,9,
