scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,sgcp_frame_mbps_budget,sgcp_frame_budget_bytes,sgcp_frame_budget_original_bytes,sgcp_frame_budget_admitted_bytes,upload_density_cap_rho,upload_density_cap_seed,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_29_02_32_08,000090,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,13;14;19,13;14;19,14;19,"{""14"": 33, ""19"": 33}","{""13"": 13587, ""14"": 4123, ""19"": 1415}",88608,36.689655172413794,10,40.0,60.0,40.0,500000,354656,354656,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],14>13:3;19>13:8,,8,27,
2026_07_29_02_32_08,000090,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,6;15,15;6,6,"{""6"": 33}","{""6"": 2672, ""15"": 13534}",42752,23.777530589543936,10,40.0,60.0,40.0,500000,354656,354656,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],6>15:4,,18,23,
2026_07_29_02_32_08,000090,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,3;16;17;18,17;16;18,16;18,"{""16"": 32, ""18"": 33}","{""16"": 2272, ""17"": 14164, ""18"": 2881}",82448,25.63737486095662,10,40.0,60.0,40.0,500000,354656,354656,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],16>17:7;18>17:5,,17,31,
2026_07_29_02_32_08,000090,20,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,5;20,20;5,5,"{""5"": 33}","{""5"": 1287, ""20"": 13914}",20592,11.452725250278087,10,40.0,60.0,40.0,500000,354656,354656,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],5>20:6,,23,37,
2026_07_29_02_32_08,000092,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,1;2;8;11,1;11,11,"{""11"": 33}","{""1"": 13964, ""11"": 2268}",36288,20.18242491657397,10,40.0,60.0,40.0,500000,352864,352864,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],11>1:0,,25,47,
2026_07_29_02_32_08,000092,10,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,9;10,10;9,9,"{""9"": 33}","{""9"": 1188, ""10"": 13986}",19008,10.57174638487208,10,40.0,60.0,40.0,500000,352864,352864,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],9>10:1,,21,39,
2026_07_29_02_32_08,000092,12,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,4;7;12,12;4;7,4;7,"{""4"": 33, ""7"": 28}","{""4"": 1438, ""7"": 2608, ""12"": 14115}",64736,23.208008898776416,10,40.0,60.0,40.0,500000,352864,352864,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],4>12:9;7>12:2,,23,50,
2026_07_29_02_32_08,000092,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,13;14;19,13;14;19,14;19,"{""14"": 33, ""19"": 33}","{""13"": 13577, ""14"": 4093, ""19"": 1459}",88832,36.42269187986652,10,40.0,60.0,40.0,500000,352864,352864,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],14>13:3;19>13:8,,8,27,
2026_07_29_02_32_08,000092,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,6;15,15;6,6,"{""6"": 33}","{""6"": 2683, ""15"": 13570}",42928,23.875417130144605,10,40.0,60.0,40.0,500000,352864,352864,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],6>15:4,,19,23,
2026_07_29_02_32_08,000092,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,3;16;17;18,17;16;18,16;18,"{""16"": 29, ""18"": 33}","{""16"": 2165, ""17"": 14182, ""18"": 2897}",80992,25.779755283648498,10,40.0,60.0,40.0,500000,352864,352864,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],16>17:7;18>17:5,,13,30,
2026_07_29_02_32_08,000092,20,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,5;20,20;5,5,"{""5"": 33}","{""5"": 1255, ""20"": 13912}",20080,11.167964404894327,10,40.0,60.0,40.0,500000,352864,352864,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],5>20:6,,23,37,
2026_07_29_02_32_08,000094,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,1;2;8;11,1;11,11,"{""11"": 33}","{""1"": 13962, ""11"": 2271}",36336,20.209121245828698,10,40.0,60.0,40.0,500000,354608,354608,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],11>1:0,,29,47,
2026_07_29_02_32_08,000094,10,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,9;10,10;9,9,"{""9"": 33}","{""9"": 1189, ""10"": 13987}",19024,10.580645161290322,10,40.0,60.0,40.0,500000,354608,354608,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],9>10:1,,23,40,
2026_07_29_02_32_08,000094,12,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,4;7;12,12;4;7,4;7,"{""4"": 33, ""7"": 28}","{""4"": 1426, ""7"": 2601, ""12"": 14132}",64432,23.14571746384872,10,40.0,60.0,40.0,500000,354608,354608,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],4>12:9;7>12:2,,26,49,
2026_07_29_02_32_08,000094,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,13;14;19,13;14;19,14;19,"{""14"": 33, ""19"": 33}","{""13"": 13577, ""14"": 4120, ""19"": 1470}",89440,36.66295884315907,10,40.0,60.0,40.0,500000,354608,354608,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],14>13:3;19>13:8,,4,26,
2026_07_29_02_32_08,000094,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,6;15,15;6,6,"{""6"": 33}","{""6"": 2850, ""15"": 13568}",45600,25.3615127919911,10,40.0,60.0,40.0,500000,354608,354608,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],6>15:4,,19,25,
2026_07_29_02_32_08,000094,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,3;16;17;18,17;16;18,16;18,"{""16"": 32, ""18"": 33}","{""16"": 2184, ""17"": 14181, ""18"": 2828}",80192,25.165739710789765,10,40.0,60.0,40.0,500000,354608,354608,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],16>17:7;18>17:5,,14,31,
2026_07_29_02_32_08,000094,20,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,5;20,20;5,5,"{""5"": 33}","{""5"": 1224, ""20"": 13905}",19584,10.89210233592881,10,40.0,60.0,40.0,500000,354608,354608,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],5>20:6,,25,36,
2026_07_29_02_32_08,000096,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,1;2;8;11,1;11,11,"{""11"": 33}","{""1"": 13962, ""11"": 2274}",36384,20.235817575083423,10,40.0,60.0,40.0,500000,355760,355760,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],11>1:0,,27,47,
2026_07_29_02_32_08,000096,10,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,9;10,10;9,9,"{""9"": 33}","{""9"": 1186, ""10"": 13986}",18976,10.553948832035596,10,40.0,60.0,40.0,500000,355760,355760,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],9>10:1,,23,40,
2026_07_29_02_32_08,000096,12,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,4;7;12,12;4;7,4;7,"{""4"": 33, ""7"": 28}","{""4"": 1435, ""7"": 2604, ""12"": 14132}",64624,23.17241379310345,10,40.0,60.0,40.0,500000,355760,355760,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],4>12:9;7>12:2,,23,49,
2026_07_29_02_32_08,000096,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,13;14;19,13;14;19,14;19,"{""14"": 33, ""19"": 33}","{""13"": 13525, ""14"": 4117, ""19"": 1532}",90384,36.63626251390434,10,40.0,60.0,40.0,500000,355760,355760,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],14>13:3;19>13:8,,2,26,
2026_07_29_02_32_08,000096,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,6;15,15;6,6,"{""6"": 33}","{""6"": 2873, ""15"": 13554}",45968,25.56618464961068,10,40.0,60.0,40.0,500000,355760,355760,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],6>15:4,,19,25,
2026_07_29_02_32_08,000096,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,3;16;17;18,17;16;18,16;18,"{""16"": 30, ""18"": 33}","{""16"": 2154, ""17"": 14183, ""18"": 2818}",79552,25.07675194660734,10,40.0,60.0,40.0,500000,355760,355760,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],16>17:7;18>17:5,,14,31,
2026_07_29_02_32_08,000096,20,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,5;20,20;5,5,"{""5"": 33}","{""5"": 1242, ""20"": 13901}",19872,11.052280311457176,10,40.0,60.0,40.0,500000,355760,355760,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],5>20:6,,24,34,
2026_07_29_02_32_08,000098,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,1;2;8;11,1;11,11,"{""11"": 33}","{""1"": 13964, ""11"": 2281}",36496,20.29810901001112,10,40.0,60.0,40.0,500000,356880,356880,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],11>1:0,,25,47,
2026_07_29_02_32_08,000098,10,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,9;10,10;9,9,"{""9"": 33}","{""9"": 1185, ""10"": 13986}",18960,10.545050055617352,10,40.0,60.0,40.0,500000,356880,356880,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],9>10:1,,24,40,
2026_07_29_02_32_08,000098,12,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,4;7;12,12;4;7,4;7,"{""4"": 33, ""7"": 28}","{""4"": 1453, ""7"": 2612, ""12"": 14159}",65040,23.24360400444939,10,40.0,60.0,40.0,500000,356880,356880,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],4>12:9;7>12:2,,22,49,
2026_07_29_02_32_08,000098,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,13;14;19,13;14;19,14;19,"{""14"": 33, ""19"": 33}","{""13"": 13562, ""14"": 4120, ""19"": 1580}",91200,36.66295884315907,10,40.0,60.0,40.0,500000,356880,356880,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],14>13:3;19>13:8,,4,26,
2026_07_29_02_32_08,000098,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,6;15,15;6,6,"{""6"": 33}","{""6"": 2908, ""15"": 13584}",46528,25.877641824249164,10,40.0,60.0,40.0,500000,356880,356880,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],6>15:4,,19,26,
2026_07_29_02_32_08,000098,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,3;16;17;18,17;16;18,16;18,"{""16"": 32, ""18"": 33}","{""16"": 2136, ""17"": 14193, ""18"": 2841}",79632,25.281423804226918,10,40.0,60.0,40.0,500000,356880,356880,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],16>17:7;18>17:5,,14,31,
2026_07_29_02_32_08,000098,20,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,5;20,20;5,5,"{""5"": 33}","{""5"": 1189, ""20"": 13901}",19024,10.580645161290322,10,40.0,60.0,40.0,500000,356880,356880,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],5>20:6,,27,35,
2026_07_29_02_32_08,000100,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,1;2;8;11,1;11,11,"{""11"": 33}","{""1"": 13960, ""11"": 2285}",36560,20.333704115684093,10,40.0,60.0,40.0,500000,354640,354640,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],11>1:0,,26,46,
2026_07_29_02_32_08,000100,10,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,9;10,10;9,9,"{""9"": 33}","{""9"": 1187, ""10"": 13984}",18992,10.562847608453838,10,40.0,60.0,40.0,500000,354640,354640,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],9>10:1,,23,38,
2026_07_29_02_32_08,000100,12,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,4;7;12,12;4;7,4;7,"{""4"": 33, ""7"": 28}","{""4"": 1448, ""7"": 2629, ""12"": 14139}",65232,23.394883203559512,10,40.0,60.0,40.0,500000,354640,354640,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],4>12:9;7>12:2,,23,49,
2026_07_29_02_32_08,000100,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,13;14;19,13;14;19,14;19,"{""14"": 33, ""19"": 33}","{""13"": 13544, ""14"": 4080, ""19"": 1616}",91136,36.30700778642937,10,40.0,60.0,40.0,500000,354640,354640,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],14>13:3;19>13:8,,4,26,
2026_07_29_02_32_08,000100,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,6;15,15;6,6,"{""6"": 33}","{""6"": 2906, ""15"": 13585}",46496,25.85984427141268,10,40.0,60.0,40.0,500000,354640,354640,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],6>15:4,,18,29,
2026_07_29_02_32_08,000100,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,3;16;17;18,17;16;18,16;18,"{""16"": 32, ""18"": 33}","{""16"": 2028, ""17"": 14181, ""18"": 2806}",77344,24.969966629588434,10,40.0,60.0,40.0,500000,354640,354640,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],16>17:7;18>17:5,,14,27,
2026_07_29_02_32_08,000100,20,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,5;20,20;5,5,"{""5"": 33}","{""5"": 1180, ""20"": 13900}",18880,10.50055617352614,10,40.0,60.0,40.0,500000,354640,354640,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],5>20:6,,26,36,
2026_07_29_02_32_08,000102,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,1;2;8;11,1;11,11,"{""11"": 33}","{""1"": 13962, ""11"": 2274}",36384,20.235817575083423,10,40.0,60.0,40.0,500000,352912,352912,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],11>1:0,,27,46,
2026_07_29_02_32_08,000102,10,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,9;10,10;9,9,"{""9"": 33}","{""9"": 1188, ""10"": 13984}",19008,10.57174638487208,10,40.0,60.0,40.0,500000,352912,352912,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],9>10:1,,23,38,
2026_07_29_02_32_08,000102,12,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,4;7;12,12;4;7,4;7,"{""4"": 33, ""7"": 28}","{""4"": 1463, ""7"": 2636, ""12"": 14169}",65584,23.45717463848721,10,40.0,60.0,40.0,500000,352912,352912,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],4>12:9;7>12:2,,23,48,
2026_07_29_02_32_08,000102,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,13;14;19,13;14;19,14;19,"{""14"": 33, ""19"": 33}","{""13"": 13542, ""14"": 4060, ""19"": 1646}",91296,36.12903225806452,10,40.0,60.0,40.0,500000,352912,352912,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],14>13:3;19>13:8,,3,27,
2026_07_29_02_32_08,000102,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,6;15,15;6,6,"{""6"": 33}","{""6"": 2864, ""15"": 13594}",45824,25.486095661846495,10,40.0,60.0,40.0,500000,352912,352912,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],6>15:4,,19,28,
2026_07_29_02_32_08,000102,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,3;16;17;18,17;16;18,16;18,"{""16"": 31, ""18"": 33}","{""16"": 1936, ""17"": 14188, ""18"": 2794}",75680,24.86318131256952,10,40.0,60.0,40.0,500000,352912,352912,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],16>17:7;18>17:5,,14,28,
2026_07_29_02_32_08,000102,20,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,5;20,20;5,5,"{""5"": 33}","{""5"": 1196, ""20"": 13900}",19136,10.64293659621802,10,40.0,60.0,40.0,500000,352912,352912,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],5>20:6,,23,36,
2026_07_29_02_32_08,000104,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,1;2;8;11,1;11,11,"{""11"": 33}","{""1"": 13965, ""11"": 2271}",36336,20.209121245828698,10,40.0,60.0,40.0,500000,352016,352016,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],11>1:0,,26,47,
2026_07_29_02_32_08,000104,10,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,9;10,10;9,9,"{""9"": 33}","{""9"": 1188, ""10"": 13985}",19008,10.57174638487208,10,40.0,60.0,40.0,500000,352016,352016,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],9>10:1,,23,38,
2026_07_29_02_32_08,000104,12,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,4;7;12,12;4;7,4;7,"{""4"": 32, ""7"": 28}","{""4"": 1462, ""7"": 2650, ""12"": 14167}",65792,23.5817575083426,10,40.0,60.0,40.0,500000,352016,352016,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],4>12:9;7>12:2,,22,48,
2026_07_29_02_32_08,000104,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,13;14;19,13;14;19,14;19,"{""14"": 33, ""19"": 33}","{""13"": 13509, ""14"": 4020, ""19"": 1656}",90816,35.77308120133482,10,40.0,60.0,40.0,500000,352016,352016,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],14>13:3;19>13:8,,3,26,
2026_07_29_02_32_08,000104,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,6;15,15;6,6,"{""6"": 33}","{""6"": 2898, ""15"": 13579}",46368,25.78865406006674,10,40.0,60.0,40.0,500000,352016,352016,2.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],6>15:4,,18,28,
